engagement,tenure,campaign,value
-0.19406248423551542,33.53319828937197,0,140.0369920653094
-0.6072689837224885,22.173977108382765,0,114.58999869853294
0.4592151736585703,20.00416675947153,0,124.09272128502043
-0.908267091022058,16.020552887888922,1,96.5945025781769
0.04598759475511356,29.84479809056181,0,136.12662446996964
0.7046708928789301,19.77433382335328,1,139.75502400568735
0.0781754480258897,31.051734581000588,0,139.69851707079314
-0.4437146908147044,23.572257341801702,0,108.09570247226723
-0.17307314475180607,22.955441766908855,0,112.95031176141096
1.4894908158510551,8.044910133920812,1,109.72772649692203
0.8280025515238407,22.59091302461453,1,149.41119115634893
0.5270139189696591,24.881018930386865,1,138.59799861074825
-0.3036264392904294,24.386917193165875,0,113.98378351781967
-0.764158707649614,23.07541358639691,0,105.8227654004831
-0.7790271104097685,21.393495307569353,0,109.72619449453046
1.341849815692953,28.98977283297624,0,162.28312094300972
-0.7444151755654779,17.617727377230736,1,97.93850861571458
0.005738106949307978,25.194627864552025,1,138.13642888012353
0.4632160803221198,21.95774982453004,1,134.95731917774108
-0.24713324169449838,14.664348337759503,0,89.12471817040264
-0.6920937517997819,25.168003898335915,1,114.53558415103163
-0.6185099283689334,32.65268331806932,1,137.91569166347642
-0.0591427208307887,35.102893727828686,1,167.81661822936334
2.9790544985598033,25.99479011608089,1,212.67916919930443
-0.20510733124554473,22.279899414001992,1,131.71587119641896
0.5175326161014842,15.92605287439259,1,107.98455976994444
0.37573720180054454,24.276893979075233,1,128.60446722403464
-1.472571534289382,25.06384621161757,0,88.74628925613683
-0.424466636739146,21.85727539961754,0,107.80317423331047
0.20489456795920666,18.420272944995233,0,99.08253925592598
0.6865205854982049,20.872178371141064,1,131.7308349900765
-0.24043610489848288,20.869938538169656,0,94.76817599461276
0.23753588882788565,29.462703379795535,1,159.0136563208268
2.708747199265664,20.7254493468929,1,167.09330799404333
-0.23527916622784834,24.39714683241255,0,127.85874172553704
0.08981990098377357,23.61319543423649,1,130.65123566325363
-0.1470796561717318,33.715795623335126,1,156.89992159177282
-0.7349639969024657,25.058182680442762,0,104.8415663011299
-1.478752220435887,26.11383429967431,1,116.65549709053418
1.0783538637106533,18.514487181414975,1,131.28091609471034
2.287115811465456,19.776559202454763,1,153.50235765996553
-0.046290058942132374,17.792516297095354,1,93.57771525795837
-0.5197458333719085,36.42641477181842,0,143.78236683438854
0.1273589025806554,25.411203953369824,0,138.60150384969543
-0.30734442642159376,28.59860917026253,1,123.85213296776298
0.5150941887923224,25.939728042816053,1,152.50755538597286
-0.9055854893054422,30.021753534472985,0,121.91261375442377
-0.9023580338279822,30.985289073847422,0,117.71793354761841
-2.0731385504372994,27.4047565435386,0,89.69905168163312
-1.2550394986102242,21.43769034935427,0,90.71796130271001
-1.0555643088020337,16.51773568240121,0,95.52412685556178
2.395164265074341,39.18172194316237,1,222.17938212695793
-0.6112338507811861,21.65495986617156,1,109.72789300785826
-1.36014103913201,20.22902423419831,1,91.44742420063011
-1.5169244318457844,19.89070389373331,0,78.89326043992955
0.6477621426011044,22.643322199434465,0,140.33528927054795
0.9908149776462214,16.373123863752255,1,117.93395206968437
0.25394229633559395,22.834136736139065,1,127.92622744709873
0.8898952187390584,19.879951145352365,1,140.11873904645455
1.365647219848179,15.033249882287196,1,142.75536558568322
2.2000702966730965,24.904718958446054,1,157.58199158794304
-0.5318393671800706,25.03160020758649,0,113.0254612442258
-0.17502961026109604,17.801656166648748,1,118.2685516952298
1.8206725617540729,29.94976699094778,1,176.9293816762337
-0.3868687014181014,20.217311048446707,1,118.87123337793146
-1.0635466586063804,19.27872701862261,1,88.75281368078515
0.9001607340333027,24.100108344605225,0,146.62449434754808
0.5135652511724721,23.388195441205337,1,143.6520674098079
1.2810418663035057,17.65532240876713,1,140.11064049315203
-0.1341837262538088,20.4295107067231,0,110.84785745026005
1.086285220366677,22.291979701368106,0,150.05509608658932
1.267556407657293,19.947426917246446,1,148.99997296080744
-0.8733063922435438,20.489782415163344,0,115.01541979971333
-2.141153023129449,28.51931377873443,0,94.1388228455828
-1.5730028024741447,28.45381195031416,0,111.1838493488254
1.4110112042126999,19.57228700166324,1,150.94068529664418
1.3676022022975758,31.721296683178632,0,172.20349699382012
-1.1030368899787943,29.321782644744488,1,143.3603324529244
-0.6042908527812506,20.485693511808254,0,101.62984016238421
-0.04466429713024419,35.078283844922325,0,175.07604833629796
1.1180730441190085,21.69670529912443,0,147.35004707980733
0.6715240292477972,38.5167345607284,1,194.69604437692848
-0.3631861375687586,30.90648945410604,0,137.72941651609514
-0.7331334877066381,27.589341674687745,0,123.4859269530254
0.9481414197458836,11.108234211569947,1,101.34432251283306
-0.3332129719470845,20.75535480808802,0,102.73208549213082
-0.45172486468164313,8.056887960517939,1,74.03626352059167
-0.44659753766899307,24.031377933188114,0,117.60427333821369
0.6883540220831337,19.148481060910655,0,107.98444407319565
0.6702665198567326,26.2716047835319,0,151.54451993395014
1.1706738664424872,17.6086315101959,1,125.70051244997822
-1.956909583102514,26.30885106967484,0,96.22750545485724
-0.7822549614973289,21.089908973680924,1,100.04382540643313
-1.5960383022630567,26.199317673861653,0,101.6314011501298
-0.7438166691761224,27.59740888371459,1,128.2710109445292
-0.3654610357839587,24.39870341994275,1,109.51703223496129
-1.35820474027633,20.908718480926417,0,87.6151554820508
-0.09792425562812487,41.596283768486586,1,179.30816165783773
-0.8433986257265876,25.778392695854624,0,121.46703987903892
-0.9986730423590222,23.094800434818215,0,96.1270672021118
-0.7955532781164919,24.283835422460097,0,104.93379065631296
1.9345279235343866,33.989273333738986,1,201.87007770125126
1.2621617241443874,14.743826969262326,1,130.53097861050304
-0.527043667751049,28.266914290754475,0,119.75662658936854
-2.2524839063250286,27.83210444457326,1,103.72752720362487
1.3635774688092464,19.516934999714337,1,152.18151036156948
1.3253908708317865,19.758367209669185,1,151.95750047465864
0.2619338108650008,18.244726253431637,0,104.4020315630973
0.26806566089676276,25.846131083679698,1,141.08627106013716
-0.08178943178750797,18.486398163252915,0,95.35352493370905
0.25112404509252384,15.517002461347415,0,91.14530666416938
-0.2936858013812808,31.837662814719565,0,130.36117916754932
-0.41431707441059884,30.297804590167026,0,141.4749972275466
-0.48466554126333344,17.459685925230083,0,101.02495352931352
-1.0906510170643315,25.31126924195193,0,94.28199538792862
-0.04651483159186268,15.454509089076387,0,108.09279407557237
1.9050839169295175,29.570998156904995,1,176.33302928570524
-1.091106325861006,20.271862437544538,0,90.26314407249573
1.372043425578131,26.44111265659088,1,159.83767734071222
-0.2848268438091648,31.39495462694671,0,136.2033353237533
-0.7229756404260925,26.67230744633013,0,125.94591232118898
2.188212376903101,27.03032552048124,1,198.82501064584986
0.7878779031184687,27.752798353300083,1,154.28393735172455
0.0859695123052732,20.79053607485148,1,126.58091367579239
-0.9471628847952605,18.575327138440286,0,86.12656506720741
0.38145345579026296,29.744259339868954,1,146.1416759070467
-0.20092959698161833,36.92438285569197,1,172.7285674598946
0.21688768078219023,19.02174728289732,1,108.59963383978979
0.7000305628715362,26.2455963961845,1,147.23625627879593
1.469465970262855,24.457938388190687,0,166.8430504334632
-0.20904875987248617,29.456761400917323,0,129.18864774377147
0.623359822299334,24.76859751435262,0,147.24506239411875
-0.24397752714906837,25.076923097638165,1,119.49447206748638
-2.0018540549631494,21.565254192481003,0,79.29956309274874
1.292790766120429,21.867667291315584,1,157.41024243574145
-0.5834473505290698,18.145331467206198,0,107.97684097030637
1.4347867680727155,19.369320442760277,0,133.61826906576704
-0.8556964919965383,27.858688813371845,0,121.67866268822497
0.9066870429501843,23.766100795401726,0,151.0590102231424
-1.2582709324216244,28.907637218059282,0,100.5864765537378
-0.20909527083209842,24.579056004709024,1,137.27919425168326
-1.5727286120866228,32.534557235266625,0,125.37654506937362
1.0334553245444813,30.627073578306835,1,166.4286138653318
-0.20522060264551625,27.897512104719915,0,119.69505855416533
-0.6232182069866902,20.074175841158205,0,112.67816231422275
-1.1677060756506021,27.2856974990337,0,115.8502406832839
-1.03951585629442,20.67460258654605,1,99.57398921633595
0.19189723860805147,29.006228660387087,0,135.80963723060114
-0.27816720335967715,32.939266160594315,0,143.1944604424667
1.4619521056975044,27.25246342146344,1,164.28343316267916
0.5553227540509866,17.310930396676895,1,113.96890142800068
0.8083226864148959,20.51672530957139,1,135.58447812739013
-0.8632589454090656,28.50179047572971,1,131.73582059845012
1.5321644871640072,17.83070390344428,1,149.15486952321612
0.6161600199378925,17.781099371927883,0,113.2413179076323
0.3600117321799543,18.04918839343788,1,116.40639469222167
-0.5699725650113846,21.877045158567007,0,96.53441334585784
-2.244057268648432,29.836297474069436,0,85.24524859838762
1.3247722078039554,28.619780760055995,0,151.95830508216065
0.0579642043542767,17.41697661376449,0,96.25095066160392
1.9688305484947635,18.93139909832753,1,158.32758884440665
-0.6205200843589715,22.271246160423328,1,113.6951157589141
-0.960102332997696,24.258559311092284,0,101.63091294051479
1.4419922691948774,21.461801999849364,1,147.0255694416103
-0.509083749102112,29.37086089906831,1,138.20969913664058
-0.058279705258922,26.922391054647942,0,131.55095942328444
-1.1336749974264742,29.202975504114068,0,115.92310201990125
0.9143816825434584,24.593302727189982,0,140.64582489450157
-1.082065191446259,19.49269179077661,1,97.98078635942801
0.0777469055598189,28.662129534454465,0,141.55461995509347
-0.34295077242644856,28.060979785912807,1,129.54311001597947
-0.7000429458978851,13.913986032563649,0,83.42081483652477
-1.6401009189084381,26.401614079570933,0,101.41567230532608
-0.6531774194973591,21.26642373752674,1,109.9879031379279
0.03687011635654646,24.4222913076394,1,132.21560196556146
-0.5110459753178682,20.510439978551737,1,109.00749102454941
1.6715991546721587,24.193546854399735,1,164.55863078960581
-0.25799423879644134,20.351687464204232,0,110.28416430307311
-0.16204904249067184,29.85424565758764,1,137.18129104746671
0.6414928581218702,23.22796769378255,1,144.08633070804746
0.5716430223706953,22.574117170710654,1,144.43224566953032
-0.7792802868253134,30.659658488863272,0,119.093411683432
1.463315162074562,19.563011150692677,1,146.8842286652823
-0.38617503883766247,23.340698677300765,0,115.49378444290682
0.7314908484496085,27.266405486380627,1,142.52245894796616
-0.8237122423024408,26.877599945882928,0,137.95415248525725
-0.7219799337254327,30.176299801134896,0,129.42756183112303
1.7556523917405298,24.99102766389379,1,160.1048788154883
-0.7409094893929192,32.79465434330483,0,137.08344158893178
2.2301150689694533,30.847986351673818,1,196.70289722140447
0.5239144073110755,15.242509867200024,0,104.86722151528181
1.4708096698600344,23.377485419024246,1,156.8680955238988
-0.6434755689688582,19.703225996139203,1,111.4755693688235
-1.102352550423532,28.32878561055486,0,134.72486380208585
0.35005544754099416,24.139667700394117,1,142.78318990879907
1.0623266714571444,23.042822601345947,1,147.24445548676138
-0.289678808369326,17.808574755158467,0,99.12079479719851
-0.4406478807766258,16.834830830614596,0,90.65675675683421
0.1168571287495713,23.67222140145632,1,137.67602567423478
-0.052947042662338475,25.97041676429434,0,121.20327801090687
0.2531348337029696,17.817050139753242,1,109.27489125771812
-0.4818027020082479,35.39803981828478,0,170.6477722155456
2.48600353265165,16.725113898191427,1,162.53705571176604
-0.7550127676069514,20.336004306573372,1,99.7593533854428
-0.21210810441961406,27.38948126763755,0,142.44111609000646
0.07060787056978161,30.939446187808237,0,152.65518241322226
-0.006482482609613947,19.054381711736436,1,109.36298009311588
-1.629775606051687,25.024518687704237,0,88.61296366586797
-0.3440999398561354,35.61936459546601,1,155.6124931716281
-0.9414471532641482,25.836438840764313,1,117.47362943995955
-0.6733037551540115,27.873715793773577,0,128.08542537810266
-0.38019282088388134,18.511285656416668,1,105.31551107104157
0.06079513930080559,22.282968428577636,0,119.99846382601245
-0.10357255388961506,14.331859365570683,0,97.24406726648124
1.3781889527730453,18.612150385696875,0,130.7722765304342
1.1085947312196371,15.809315260502615,0,120.24951967288908
-0.7574026925940325,25.47570934145248,1,122.04018040141322
-1.0232600004031782,29.609787633507842,1,125.04166002056027
1.5567928031612617,21.819632009910727,1,144.76184183730234
-0.2462191139656345,22.68223298959736,1,130.47174822200066
-0.8553927042671663,20.439673512750705,1,89.75573980967626
2.002778726642941,25.060244770811885,0,154.07827850305895
0.652347173926179,20.22042936978127,1,127.73188289589575
-0.3658765950650056,24.02066266674755,0,105.6574083663227
-1.9068940914075567,31.656450992306553,0,111.61489091936636
0.23612775795008353,26.934725594057134,0,145.28443243282348
-2.1665395043776443,16.01298223125896,0,66.4512602017365
-0.6289152469187247,17.88841952306897,0,76.25516023037733
-0.11011725347603929,24.57028812247768,0,132.07891730992822
0.5456452719668269,21.90588744738511,1,142.2648504253031
0.0543347019536977,22.18240573349576,1,129.95377454073596
-0.8372418100409191,13.257679118541802,0,71.51397106656184
0.6075111899977345,30.319707858230956,1,145.33758012067017
-0.6892207028738739,37.9066559667056,0,152.6521706331534
-0.09432638139627558,7.786957899349158,1,95.28894136533327
0.40544164712235214,31.162818327741952,1,159.28706656428264
-0.37935919700872284,25.689536695728176,0,115.4456014353819
-1.5288488422788358,24.57249459167535,0,79.00104046091286
-1.1965446324589661,16.111035670325315,0,88.03008198412566
-0.16558167759423081,24.126976191094396,1,129.62705245484196
-1.5379574524951727,27.87739893735123,0,87.90203334043763
-1.229736860329461,31.26906384025033,0,112.19025406276377
0.5653544127614881,28.565095776673093,0,141.48531545001822
2.4717896780856976,23.343035502743675,1,189.39144262016336
-0.6823010410292062,22.30873862227547,0,105.68876016376986
-1.7540236758598862,29.922176932635423,0,110.04597981533813
-0.41313004076415566,24.475362205769173,1,121.95569264455392
0.15272217537967697,32.90148846155246,1,166.07961415521962
-0.38123278954621825,12.577977317247914,1,83.8286574276715
0.21948102175943038,34.442006717443945,0,142.24922273320217
0.711281603867912,15.78173398303254,1,121.49509814417266
-2.0305418467577874,20.600188057011458,0,80.30852602948171
1.3401283538126445,28.25739375331033,1,161.78734526025477
-0.6994799791105853,32.432525156581086,0,138.10275891164025
0.15264478267472925,29.171107753967377,0,137.14055108363982
0.8572614076694952,24.984755324003654,1,144.41871825727182
-0.7298346597728206,31.392128409205704,0,116.66122532501113
1.3541800979781111,30.090145660197354,1,178.02603534288818
0.049023558213507304,28.20330805323502,1,140.08838556944235
1.0270813204785463,29.538049220230135,1,164.88066796206328
0.8785942426582766,27.594558263576957,1,160.56653706339253
-1.0171367747165587,22.157685067816672,0,101.04630573177614
-0.2645713234206878,25.337762650304295,1,123.14546869135117
1.3280306294662365,23.935939226914154,0,157.97624843537238
1.570534767011377,31.54718317514235,0,170.30190947166489
1.0271094591780783,27.207553215958537,1,159.23903403096207
0.38477379124106337,38.579584815314746,0,186.86816640313396
0.08354592671218279,33.38387494157898,1,154.86609943950268
0.3577702752767899,24.49026174718829,0,122.19092883583504
-0.5577232159614477,11.573395058251979,0,68.40580065230463
-0.9536721654104071,19.45219965096541,1,89.2085101838281
-0.7601658503310347,21.102640862798136,0,110.37506060511112
0.36566953518247025,15.929994210975796,0,98.01083420718369
1.035865772704487,30.140977526353737,1,167.12531286592622
-0.5437091466293258,25.10412188401122,0,114.39816221353146
-1.2383982356757373,28.427362348512887,0,113.32793667477023
-0.24943097533528208,32.563700508253916,1,146.2279126506727
0.6242541053750115,18.69360254910098,0,120.74250663700712
0.38399892449409956,26.033096367141123,0,119.10419186511469
0.45258980308851404,24.566643838203984,1,135.22499552956216
-0.0410143865556461,37.432102816110785,0,151.27099164111047
0.7582775710366728,22.442527099410512,1,151.64447980748844
-0.7690134694212745,23.834339068188463,1,109.97453276474913
-1.0641477850996124,35.77972362207684,0,138.06312122707917
-1.4920328110242587,25.642407423575,0,103.14310413384334
0.2802735870304639,19.406345002574284,1,119.21422654054592
1.0078481407214226,22.414214726430696,0,120.07025376040997
-0.8182035854665616,29.72316459494663,0,125.130352774277
0.726140412305413,31.666209634230214,1,162.2531037709323
2.2682743261089167,26.69303226243006,1,188.8018321175284
0.7136835604349189,27.199965351138196,0,143.52789732675922
0.5244160821087228,19.62400523256664,0,120.5878041997163
-0.19734020423481005,33.23166943777814,1,151.5977957506631
0.11036027167468133,28.44182288419655,0,141.07864900876808
1.2833419665195,9.848080236544146,0,111.58193846123699
0.5630648758443918,32.2750312823554,1,167.64526472189291
-0.6892548257079808,18.89715841867838,1,95.31738848633908
0.7063303362014528,27.896034617952374,0,145.78919999409055
0.37031199028014644,27.475358637720092,0,144.9420203413587
-0.2724750059870151,24.885013106059994,0,113.7207675874849
-0.8170553611162377,28.15910818992775,0,114.01454816144857
-0.0020407885143654035,24.07470001154532,0,112.88543939559605
-0.5004157917773946,23.039084381691467,0,95.91562625133096
-1.1647418670606988,18.17062360289091,1,81.38810107116228
0.24076471899606833,27.283612888898066,0,135.785410981452
0.15749080894794554,27.148387491700703,0,132.7834316962774
-0.9233991110347272,19.583992535852776,1,100.9889490640995
3.1681987446266886,19.68406439561894,1,189.27464038354705
0.4504906652555848,18.414798143494878,0,115.95371153904027
0.14649734276533588,30.94632443539814,0,154.7193578274738
-1.4707092968603248,30.713254526971937,1,111.75133667205279
0.30031866930415396,26.01345197158795,1,147.28113362255664
0.8780007044183714,28.596092491397368,1,149.05509006106843
1.2149966151457456,18.763632336549733,1,133.544718578146
-0.32139237268570764,24.745432705278937,1,114.75847049799158
0.5201295759457171,22.73369867905513,1,129.53730063030645
-0.3586961371889271,22.686154585312348,0,114.02730271468748
-0.6464026718824512,18.71361468803819,1,112.37117626958204
2.7361588105059456,30.736920826397935,1,185.71172475499506
0.7219109182346892,24.685991193716617,1,151.97343878680888
-0.40467624094758176,30.151268166999554,0,135.15222830220245
-0.4567248088081637,19.153709250241256,0,102.58079122110807
-1.4742623443041787,28.128964545740654,1,104.13594097058753
-0.8465350006035524,24.665760257996247,1,115.6413981895015
1.062585629100005,18.31501342305759,1,129.69246564500537
-0.6221415420663118,25.118691217366305,0,125.02942790103982
0.6109511518774696,17.660963397978573,1,128.42021889843403
0.49696181546597756,26.52347309269414,0,148.13845337944878
1.5250753491180844,14.819971724307557,0,111.13076917289843
-0.11475563609072885,20.15959288972492,0,95.29651819620985
-0.7030278800802049,29.78802500817418,0,133.8139157631388
0.9215946863526857,12.199710821614135,1,119.53709124013832
-0.10196360110432066,31.446285045735873,0,141.26738424654272
0.7309407298318792,23.08867269008827,0,131.85522236631547
-2.242800997210359,20.733857497372863,0,55.79764446956159
0.5132569356226718,27.891823528610622,1,138.27628049360925
2.110393241969725,15.387506012528263,1,147.65849837544326
1.5265486107757458,33.08924381852309,1,199.0768271860786
-1.2123817029952866,26.11723918587927,0,120.19404297718961
1.6230566724729463,33.99127208106644,1,204.3558523665227
1.7336920975677426,17.312182380193157,1,144.83073466250787
0.5298206512358177,16.860390316117932,1,109.66746277454268
-1.3816707912235073,22.224561192455464,0,92.81307710352802
1.9038158655450041,32.78711563802368,0,179.4266716273753
2.1697090836887964,24.346489885529323,1,184.33241870754748
-1.8979898292105795,20.58140480289061,0,71.57632538765291
-0.027612658282289444,21.65485633629591,1,125.37481927996146
1.534097424006344,23.72936565596813,1,141.58720951637284
0.09416566176705574,27.48502462343771,1,140.36443336968003
0.8541796425291251,33.104036939614076,1,163.00726455837776
0.3549435287892547,21.990085075653816,0,119.66706966628523
-0.6387084305771443,25.429090297935463,0,98.15043291480366
2.7564577141470554,23.17257997123325,1,188.79982404121392
-1.1292535582467138,35.90024620700658,0,156.14571969364965
0.9232838729836051,18.52769802985465,0,129.60385640376262
0.5572631767283752,20.546290162954644,1,130.700829741615
-1.1837285733426919,15.744100974280364,0,82.29667402615102
1.341092200671424,23.687836451521722,1,156.64894124370275
-0.32992085206009586,33.495582545054745,1,135.56990687588845
0.5502630822632426,19.612740964120686,1,134.52024704300192
0.8214053352172392,27.774561530751026,1,158.89997760017778
-0.13107711924355242,27.579703422716193,1,136.6582547577857
0.24388305198500831,27.652884763415138,0,131.22050198860848
-0.0696517116142732,12.26002644048259,1,91.80667525573118
-1.3890631588999218,26.982396882952493,0,94.07765205580705
-1.2806270106738356,33.67925721943719,0,131.5104980445931
0.10055125902788456,26.3278915594974,0,139.82695370992013
-0.005172535166909301,26.060820493488983,0,145.36732932713434
-0.47511654177861445,19.841714614474636,1,107.06821239692124
0.025585766862759908,27.28046509828867,0,141.37101994065327
-0.6321281172704352,27.816752487057215,1,122.78438171073346
-1.4391722183783302,21.951543502080106,0,91.46761794576571
-1.2719157408587305,27.856345298792046,0,97.43511284147463
-1.7338158666170433,30.490108453537673,0,102.4466453005631
0.22181881390496255,16.207171313314397,0,113.9618050631327
-0.6312966043053516,28.712853391616967,0,119.07412732086816
-1.0626349333547607,18.830946549837584,0,86.20029676722581
1.5089172057932476,25.786953444583833,1,169.49378199445164
1.416396102906625,22.948580604472077,1,142.41166233209455
0.5747639192671121,27.122005544487727,1,162.45619077144966
0.5587528388692531,23.67072942531992,1,152.14707472114998
-1.5154451398608237,23.718153950600936,0,107.08546708888477
-0.7146215495044191,32.900896133447304,0,135.1038871576609
0.9286823986910246,28.171947145090677,0,154.320153864757
-1.350002281513607,31.031166975205963,0,124.02806629539951
-0.28288248190555776,23.22618996496441,1,119.34139549430652
0.043332325507172295,15.775872737971888,0,93.52488817736146
0.5541219969671688,25.022358449688046,1,145.6636698038599
-1.0300002758644229,29.060377160853804,0,116.29641009290047
-0.49102378797714946,17.480266621770966,1,103.15643488707084
-0.16317465069108064,20.3505901367297,0,114.43523762309997
-0.2963924125844614,22.985550493569786,0,120.51089098377993
1.4522791213018509,24.20011848767898,1,166.75186605717673
-0.2972640514742974,14.988231891796655,0,92.2516969370436
-0.44700815018542855,19.98863523751147,0,100.1919831736503
-0.5243148863102652,24.309739856141693,1,122.68616346950964
-0.7318349886974769,34.00714713156174,0,149.84029274416025
0.5968903139619154,27.648114030654696,1,152.9700245355637
1.5437880248380678,23.60902204533272,0,157.96778833081856
0.1205913616649244,15.460319065304262,0,107.97501013763659
0.9159992941602427,21.942666050805776,1,141.58726302610265
